DMS_id,in_gate_complete,auroc_raw_mean,auroc_rank_mean
NP_060141.3,False,1.0,1.0
NP_060215.4,True,1.0,1.0
NP_060222.2,False,0.9,0.9
NP_060272.3,True,1.0,1.0
NP_060277.1,False,0.9230769230769231,0.9230769230769231
NP_060336.3,False,1.0,0.9444444444444444
NP_060345.2,False,0.9555555555555556,0.9555555555555556
NP_060352.1,False,0.9454545454545454,0.9363636363636363
NP_060404.4,True,0.9047619047619047,0.8988095238095237
NP_060420.2,True,0.15384615384615385,0.17307692307692307
NP_060476.2,True,0.9923076923076923,0.9923076923076923
NP_060496.2,True,0.9259259259259259,0.9259259259259259
NP_060521.4,True,0.96,1.0
NP_060525.3,False,1.0,0.9375
NP_060530.3,False,0.9090909090909091,0.9090909090909091
NP_060545.3,False,0.9047619047619048,0.9047619047619048
NP_060546.2,True,1.0,1.0
NP_060547.2,False,0.0,0.0
NP_060552.4,True,0.8854166666666666,0.8229166666666667
NP_060586.2,False,0.9166666666666666,0.9166666666666666
NP_060592.2,True,0.9523809523809524,0.9523809523809524
NP_060597.4,False,0.9,0.92
NP_060599.1,False,1.0,1.0
NP_060658.3,False,0.9555555555555556,0.9555555555555555
NP_060663.2,True,0.9473684210526316,0.9473684210526316
NP_060700.2,False,1.0,1.0
NP_060733.4,True,0.8142857142857143,0.8142857142857143
NP_060762.3,False,0.8888888888888888,0.8888888888888888
NP_060767.2,False,1.0,1.0
NP_060798.2,True,0.8759398496240601,0.8157894736842105
NP_060814.4,False,0.988095238095238,1.0
NP_060921.3,False,0.7307692307692308,0.7692307692307692
NP_060956.1,True,0.9969135802469136,1.0
NP_060958.2,True,1.0,1.0
NP_061154.1,False,1.0,1.0
NP_061155.2,True,0.7391304347826086,0.7608695652173914
NP_061176.4,False,0.8823529411764706,0.8823529411764706
NP_061336.1,False,1.0,1.0
NP_061485.1,False,1.0,1.0
NP_061764.2,False,0.9230769230769231,0.8717948717948718
NP_061905.2,True,1.0,1.0
NP_061923.2,False,1.0,1.0
NP_061928.4,False,0.6212121212121212,0.6060606060606061
NP_061939.3,True,0.5111111111111111,0.5777777777777777
NP_061947.1,False,1.0,1.0
NP_061949.3,False,1.0,1.0
NP_061950.2,False,1.0,1.0
NP_061951.1,False,1.0,1.0
NP_061966.1,False,1.0,1.0
NP_061971.3,True,0.8333333333333334,0.8333333333333334
NP_061982.3,True,0.9776785714285714,0.9776785714285714
NP_063916.1,True,0.967741935483871,0.9354838709677419
NP_063938.1,False,0.85,0.85
NP_063945.2,True,0.9861111111111112,0.9907407407407407
NP_064425.2,False,1.0,1.0
NP_064450.3,False,1.0,1.0
NP_064502.9,True,0.7733333333333333,0.8
NP_064551.3,True,0.9440559440559441,0.9650349650349651
NP_064608.2,False,1.0,1.0
NP_064632.2,True,1.0,1.0
NP_064716.2,True,1.0,1.0
NP_065071.1,True,0.8,0.8285714285714285
NP_065099.3,True,0.890625,0.890625
NP_065109.1,False,1.0,1.0
NP_065166.2,False,1.0,1.0
NP_065168.2,False,1.0,1.0
NP_065390.1,False,0.8333333333333334,0.8333333333333334
NP_065434.1,False,0.942857142857143,0.942857142857143
NP_065682.2,False,1.0,1.0
NP_065683.2,False,1.0,1.0
NP_065689.1,False,1.0,1.0
NP_065690.2,False,1.0,1.0
NP_065712.1,False,1.0,1.0
NP_065731.3,False,1.0,1.0
NP_065737.2,False,0.9047619047619049,0.9523809523809524
NP_065750.1,False,0.7619047619047619,0.8095238095238095
NP_065770.1,True,1.0,1.0
NP_065793.1,False,1.0,1.0
NP_065796.2,True,0.8987854251012146,0.902834008097166
NP_065811.1,True,0.969286359530262,0.971093044263776
NP_065873.2,True,0.9432571849668386,0.9399410464259397
NP_065875.3,False,1.0,1.0
NP_065970.2,False,0.9659090909090908,0.9772727272727272
NP_065979.1,True,0.94,0.95
NP_065995.1,False,1.0,1.0
NP_066005.2,True,0.6666666666666667,0.6333333333333333
NP_066124.1,True,0.9890873015873016,0.9890873015873016
NP_066264.4,True,0.9566666666666666,0.9566666666666667
NP_066268.1,True,0.9632352941176471,0.9613970588235294
NP_066287.2,True,0.9827712609970675,0.9802052785923754
NP_066288.2,True,0.9930555555555556,0.9976851851851851
NP_066360.1,False,0.75,0.71875
NP_066550.2,True,0.9517857142857142,0.953125
NP_066918.2,False,0.8888888888888888,0.888888888888889
NP_066925.1,False,0.9523809523809524,1.0
NP_066963.2,True,0.907258064516129,0.8951612903225806
NP_067032.3,True,0.9097222222222222,0.9375
NP_067045.1,False,0.9523809523809524,0.9523809523809524
NP_067063.1,False,0.19999999999999996,0.19999999999999996
NP_067638.3,True,0.7768595041322315,0.7768595041322315
NP_067641.2,False,0.7666666666666666,0.7666666666666666
NP_067642.1,False,1.0,1.0
NP_068556.2,False,1.0,1.0
NP_068602.2,True,0.86,0.86
NP_068657.1,False,0.8666666666666667,0.8666666666666666
NP_068711.1,True,0.9696691176470588,0.9508272058823529
NP_068712.1,True,0.9803921568627451,0.980392156862745
NP_068741.1,False,1.0,1.0
NP_068745.2,False,1.0,1.0
NP_068761.4,False,0.6333333333333333,0.65
NP_068773.2,False,1.0,1.0
NP_068776.2,True,1.0,1.0
NP_071357.2,True,0.5104166666666667,0.47916666666666663
NP_071372.1,False,0.9,1.0
NP_071378.1,True,0.9242424242424242,0.9090909090909091
NP_071415.1,True,1.0,1.0
NP_071445.1,True,0.9106280193236714,0.898550724637681
NP_071449.1,False,1.0,1.0
NP_071450.2,False,1.0,1.0
NP_071451.2,True,0.8300929839391378,0.8241758241758242
NP_071731.1,True,0.8090909090909091,0.8454545454545455
NP_071764.3,False,1.0,1.0
NP_071765.2,True,0.9522058823529411,0.9724264705882353
NP_071881.1,False,1.0,1.0
NP_071882.1,False,1.0,1.0
NP_071899.1,False,1.0,1.0
NP_071934.3,True,0.9891891891891892,0.9837837837837838
NP_073624.2,False,0.9230769230769231,0.9487179487179488
NP_073746.2,True,0.967741935483871,1.0
NP_073752.6,False,0.9500000000000001,0.95
NP_075044.2,False,0.7222222222222221,0.6574074074074073
NP_075462.3,False,1.0,1.0
NP_075555.1,False,0.9722222222222223,1.0
NP_075598.2,True,0.9955654101995565,0.9955654101995565
NP_076872.1,False,0.7222222222222223,0.7222222222222223
NP_076927.1,True,1.0,1.0
NP_076968.2,False,0.8125,0.8125
NP_076984.2,False,1.0,0.9583333333333334
NP_077006.1,False,1.0,1.0
NP_077015.2,True,0.9444444444444444,0.9333333333333332
NP_077025.2,False,0.9285714285714286,0.9285714285714286
NP_077277.1,True,0.8928571428571428,0.8928571428571428
NP_077282.3,True,0.9696969696969696,0.9696969696969696
NP_077288.2,True,0.9536231884057971,0.9637681159420289
NP_077310.1,False,0.7647058823529411,0.7058823529411764
NP_077740.1,False,1.0,1.0
NP_077744.4,True,0.9333333333333333,0.9333333333333333
NP_078772.1,False,1.0,1.0
NP_078789.2,True,1.0,1.0
NP_078807.1,False,1.0,1.0
NP_078824.2,False,0.6153846153846154,0.6153846153846154
NP_078846.2,False,0.8928571428571428,0.9107142857142857
NP_078853.2,True,0.9821428571428572,0.9821428571428572
NP_078875.4,True,0.94,0.9
NP_078925.3,False,0.75,0.8125
NP_078941.2,True,1.0,1.0
NP_078951.2,True,0.9230769230769231,0.9230769230769231
NP_078954.4,False,0.96,0.96
NP_078961.3,False,1.0,0.9857142857142858
NP_079005.3,True,0.8953488372093024,0.9244186046511628
NP_079029.3,False,1.0,1.0
NP_079033.4,True,0.9987228607918264,0.9965942954448701
NP_079066.5,False,0.9375,0.9375
NP_079152.3,False,0.9333333333333333,0.9333333333333333
NP_079160.1,False,0.9791666666666667,0.9791666666666667
NP_079272.4,True,0.9567307692307693,0.9471153846153846
NP_079353.3,False,1.0,1.0
NP_079375.3,True,0.819047619047619,0.819047619047619
NP_079408.3,True,0.9615384615384617,0.9615384615384616
NP_079436.4,False,0.8,0.8
NP_079455.3,True,0.782608695652174,0.7391304347826086
NP_079483.3,False,0.8888888888888888,0.888888888888889
NP_079491.2,False,1.0,1.0
NP_079492.2,True,0.9944444444444445,0.9944444444444445
NP_079519.1,False,1.0,1.0
NP_085135.1,True,0.7849462365591398,0.7526881720430108
NP_109587.1,True,0.7828282828282828,0.7525252525252525
NP_109590.3,True,0.7855946398659965,0.7420435510887772
NP_110400.1,False,1.0,1.0
NP_110404.1,False,1.0,1.0
NP_110420.3,False,0.7142857142857143,0.6428571428571428
NP_110440.1,True,0.9411764705882353,0.926470588235294
NP_112190.2,True,1.0,1.0
NP_112503.1,False,0.9333333333333333,0.9000000000000001
NP_113606.2,False,0.9791666666666666,0.9791666666666666
NP_113663.2,True,0.9047619047619048,0.9523809523809524
NP_114032.2,True,0.9316939890710383,0.8989071038251366
NP_114091.4,False,1.0,1.0
NP_114423.1,True,0.9375,0.953125
NP_114432.2,True,0.8645833333333335,0.90625
NP_115484.2,True,0.9545454545454546,0.9393939393939393
NP_115497.4,False,1.0,1.0
NP_115618.3,False,1.0,1.0
NP_115647.2,False,0.9,0.9375
NP_115759.2,False,0.8888888888888888,0.8888888888888888
NP_115763.2,True,0.6444444444444444,0.6444444444444444
NP_115785.1,False,0.9666666666666667,1.0
NP_115791.3,False,1.0,1.0
NP_115822.1,False,1.0,1.0
NP_115920.1,False,0.6875,0.6875
NP_115996.1,False,1.0,1.0
NP_116023.2,False,0.9555555555555556,0.9444444444444444
NP_116027.2,True,1.0,1.0
NP_116045.2,True,1.0,1.0
NP_116071.2,True,0.9597030752916225,0.9623541887592789
NP_116119.2,False,0.8095238095238095,0.8333333333333333
NP_116222.4,False,1.0,1.0
NP_116245.2,False,1.0,1.0
NP_116250.3,False,1.0,1.0
NP_116277.2,True,1.0,1.0
NP_116575.3,True,0.9359999999999999,0.9199999999999999
NP_127497.1,True,0.8428571428571429,0.8071428571428572
NP_149045.3,True,0.9568965517241379,0.9568965517241379
NP_149075.2,True,1.0,0.9803921568627452
NP_149091.1,True,1.0,1.0
NP_149100.2,False,0.974025974025974,0.948051948051948
NP_149107.4,False,0.9629629629629629,0.9629629629629629
NP_201569.1,False,1.0,1.0
NP_201583.2,False,0.7551020408163265,0.7755102040816326
NP_203123.1,False,1.0,1.0
NP_212134.3,False,1.0,1.0
NP_219487.3,False,1.0,1.0
NP_387510.1,False,1.0,1.0
NP_443076.2,False,1.0,1.0
NP_443077.1,False,0.9821428571428572,0.9821428571428572
NP_443091.1,False,1.0,1.0
NP_443099.1,True,0.8135135135135136,0.8094594594594595
NP_443108.1,True,0.9333333333333333,0.94
NP_443711.2,True,0.9,0.888888888888889
NP_476429.2,False,1.0,1.0
NP_477520.2,False,1.0,1.0
NP_478123.1,False,0.875,0.7916666666666667
NP_490597.1,False,1.0,1.0
NP_490647.1,False,1.0,1.0
NP_510965.1,False,0.9166666666666666,0.9166666666666666
NP_536350.2,True,1.0,0.9965277777777778
NP_542378.1,False,1.0,1.0
NP_542411.2,True,0.9020979020979021,0.8991008991008992
NP_543136.1,False,1.0,1.0
NP_570824.1,True,0.8981481481481481,0.9074074074074073
NP_570853.1,True,0.9598214285714286,0.9665178571428571
NP_570901.3,True,0.9444444444444445,0.9666666666666667
NP_573566.2,True,0.9894736842105264,0.9894736842105264
NP_579877.1,True,1.0,0.9770114942528736
NP_597680.2,False,1.0,1.0
NP_598004.1,True,0.9891304347826088,0.9945652173913044
NP_598399.2,False,0.986111111111111,0.986111111111111
NP_612370.3,False,1.0,1.0
NP_612422.2,True,0.9803921568627452,0.9803921568627451
NP_612433.1,False,1.0,1.0
NP_612486.2,True,0.9196428571428571,0.9330357142857143
NP_612565.1,False,1.0,1.0
NP_612808.1,True,1.0,1.0
NP_619520.1,False,0.9750000000000001,0.9750000000000001
NP_619636.2,False,1.0,1.0
NP_619649.1,False,1.0,1.0
NP_619729.1,False,0.8,0.8
NP_620148.1,False,1.0,1.0
NP_620409.1,False,0.2222222222222222,0.33333333333333337
NP_620596.2,True,0.9448275862068966,0.942528735632184
NP_620689.1,True,0.9848484848484849,0.9848484848484849
NP_640335.2,False,0.90625,0.8125
NP_644805.1,True,0.8814262023217247,0.868988391376451
NP_647479.2,True,1.0,1.0
NP_653178.3,True,0.8148148148148149,0.7777777777777778
NP_653213.6,True,0.9764705882352941,0.9529411764705882
NP_658986.1,False,0.8666666666666667,0.8666666666666667
NP_659403.4,True,1.0,1.0
NP_659428.2,False,1.0,1.0
NP_659434.2,False,1.0,1.0
NP_659505.1,True,1.0,1.0
NP_660201.1,False,0.9,0.9
NP_660208.2,True,0.9774436090225564,0.9624060150375939
NP_663304.1,True,0.9727272727272727,0.9772727272727272
NP_679211.2,False,1.0,1.0
NP_689476.2,False,1.0,1.0
NP_689509.1,True,0.9900124843945068,0.9875156054931336
NP_689606.2,False,1.0,1.0
NP_689632.2,True,0.9935064935064934,0.9935064935064934
NP_689656.2,True,0.9487179487179487,0.9487179487179487
NP_689807.1,False,0.9444444444444444,0.9722222222222222
NP_689831.2,False,1.0,1.0
NP_689854.2,True,0.9117647058823529,0.823529411764706
NP_689935.2,False,1.0,1.0
NP_689956.2,True,0.9305555555555556,0.9305555555555557
NP_689991.1,False,0.9444444444444444,0.9166666666666666
NP_689996.4,False,1.0,1.0
NP_694944.1,False,0.8,0.8
NP_694955.2,False,0.7857142857142857,0.7619047619047619
NP_694972.3,False,0.8285714285714285,0.8285714285714285
NP_694984.5,True,0.9523809523809523,0.9285714285714286
NP_705902.2,True,0.925,0.9375
NP_714544.1,False,0.9692307692307693,0.9769230769230769
NP_714915.3,True,0.9833887043189369,0.9883720930232559
NP_714928.1,True,1.0,1.0
NP_722541.1,False,1.0,1.0
NP_733774.1,False,1.0,1.0
NP_741960.1,False,1.0,1.0
NP_742055.1,False,0.9722222222222222,0.9583333333333333
NP_742105.1,True,0.9883268482490273,0.9838799332962757
NP_758440.1,False,1.0,1.0
NP_758454.1,False,1.0,1.0
NP_758872.1,True,0.8954741379310345,0.8922413793103448
NP_775754.2,True,1.0,1.0
NP_775771.3,False,1.0,0.9444444444444444
NP_775822.3,False,0.8095238095238094,0.8333333333333333
NP_775831.2,False,1.0,1.0
NP_775901.3,True,0.8275862068965518,0.8275862068965517
NP_775960.4,True,0.9423076923076924,0.9583333333333334
NP_777362.1,False,0.8888888888888888,0.8888888888888888
NP_777576.1,True,0.9772727272727273,0.9772727272727273
NP_777577.2,False,1.0,1.0
NP_777596.2,True,0.8771929824561404,0.8742690058479532
NP_783328.1,True,1.0,0.9957983193277311
NP_787110.2,False,0.8541666666666667,0.8333333333333333
NP_789845.1,False,1.0,1.0
NP_803187.1,True,0.9905882352941178,0.9929411764705883
NP_808592.2,True,0.9042145593869731,0.9214559386973181
NP_814444.1,False,1.0,1.0
NP_821080.1,True,0.6129032258064516,0.5967741935483871
NP_821133.1,True,0.9565217391304348,0.9130434782608695
NP_835366.1,True,1.0,1.0
NP_848547.4,True,1.0,1.0
NP_849164.2,False,1.0,1.0
NP_852107.1,True,0.9423076923076923,0.9519230769230769
NP_852122.1,True,0.9387755102040817,0.9387755102040817
NP_861448.2,False,1.0,1.0
NP_861454.2,False,1.0,1.0
NP_870998.2,True,0.9523809523809523,1.0
NP_877435.3,False,1.0,1.0
NP_877437.2,True,1.0,1.0
NP_891847.1,True,0.9204545454545455,0.9232954545454546
NP_891988.1,False,1.0,1.0
NP_898871.1,True,1.0,1.0
NP_898898.1,False,0.9814814814814815,0.9814814814814815
NP_899196.1,False,1.0,1.0
NP_899200.1,True,0.9806094182825484,0.9778393351800554
NP_919224.1,True,0.9520833333333334,0.96875
NP_919253.1,True,0.9741379310344828,0.9741379310344828
NP_919438.1,False,0.7857142857142857,0.8214285714285714
NP_932173.1,False,0.9754385964912281,0.9809523809523809
NP_937799.1,True,0.6280701754385964,0.7403508771929825
NP_937983.2,True,0.9700956937799043,0.9772727272727272
NP_938011.1,True,0.7678571428571428,0.6785714285714286
NP_938012.2,False,0.8666666666666667,0.8333333333333334
NP_938023.1,False,0.875,0.8928571428571428
NP_938149.2,True,1.0,1.0
NP_938207.2,False,1.0,1.0
NP_940927.2,True,1.0,1.0
NP_940978.2,True,0.7973856209150326,0.7908496732026143
NP_940988.2,False,1.0,1.0
NP_945345.2,True,0.9791666666666666,1.0
NP_954712.1,False,0.611111111111111,0.5555555555555556
NP_954986.2,True,0.9210526315789475,0.9298245614035088
NP_957705.1,True,0.9343869731800767,0.9315134099616859
NP_958850.1,False,1.0,1.0
NP_963925.2,False,1.0,1.0
NP_976035.1,False,0.9692307692307693,0.9846153846153847
NP_981932.1,False,1.0,1.0
NP_982272.2,True,0.6538461538461539,0.6730769230769231
NP_982301.1,True,0.9393939393939393,0.9469696969696969
NP_991331.1,True,0.9714285714285715,0.9523809523809524
NP_996879.1,False,0.9090909090909091,0.9090909090909091
NP_996919.1,False,1.0,1.0
NP_996994.1,False,1.0,1.0
NP_997005.1,True,0.9393939393939394,0.9242424242424242
NP_997229.2,True,0.9052631578947369,0.9157894736842106
NP_997235.3,True,1.0,0.9895833333333334
NP_997304.3,False,1.0,0.9857142857142858
NP_998764.1,True,1.0,0.9934640522875816
NP_998818.1,False,1.0,1.0
NP_998885.1,False,0.9500000000000001,0.9
